model_name,lead_time_step,variable,rmse,acc
pruned_1_layers_epoch_6,1,z500,34.93897309116811,0.9994179982712815
pruned_1_layers_epoch_6,1,t850,0.5281521308355491,0.9944481117099357
pruned_1_layers_epoch_6,1,t2m,0.7449048834140074,0.98952967461261
pruned_1_layers_epoch_6,1,u10,0.588428879916335,0.9901445844319946
pruned_1_layers_epoch_6,1,v10,0.5971269574245262,0.9898527804033717
pruned_1_layers_epoch_6,2,z500,54.3825831919409,0.9985997846672655
pruned_1_layers_epoch_6,2,t850,0.6967174077833165,0.990383962013202
pruned_1_layers_epoch_6,2,t2m,0.8399692670593049,0.9871235113570144
pruned_1_layers_epoch_6,2,u10,0.7958618562314763,0.9816912236160407
pruned_1_layers_epoch_6,2,v10,0.822397354594822,0.9804484254821053
pruned_1_layers_epoch_6,3,z500,70.82834086071846,0.9976297184075723
pruned_1_layers_epoch_6,3,t850,0.7747636770402919,0.9880028113972541
pruned_1_layers_epoch_6,3,t2m,0.9107266068458557,0.984526798045835
pruned_1_layers_epoch_6,3,u10,0.9095280090523832,0.9763514316281793
pruned_1_layers_epoch_6,3,v10,0.9415601891512312,0.9746146794803981
pruned_1_layers_epoch_6,4,z500,92.4227879700048,0.9959793074170971
pruned_1_layers_epoch_6,4,t850,0.8857139085924159,0.9844278300274684
pruned_1_layers_epoch_6,4,t2m,0.986304732674327,0.9822284689162697
pruned_1_layers_epoch_6,4,u10,1.0811968708837498,0.9660671586430939
pruned_1_layers_epoch_6,4,v10,1.1145643035792772,0.9638878460036976
pruned_1_layers_epoch_6,5,z500,112.62845585998876,0.9940088964041385
pruned_1_layers_epoch_6,5,t850,0.9658923212376387,0.9813209585637354
pruned_1_layers_epoch_6,5,t2m,1.0930318189732855,0.9766922752950444
pruned_1_layers_epoch_6,5,u10,1.2188344481271072,0.9573545832207749
pruned_1_layers_epoch_6,5,v10,1.2578375179674373,0.9544192359434159
pruned_1_layers_epoch_6,6,z500,137.17010280673065,0.9911053327208791
pruned_1_layers_epoch_6,6,t850,1.0800641728513067,0.976775770413809
pruned_1_layers_epoch_6,6,t2m,1.2711090848432574,0.9668047208359788
pruned_1_layers_epoch_6,6,u10,1.4007071669541258,0.942773281528963
pruned_1_layers_epoch_6,6,v10,1.4415444735042209,0.9392014955009163
pruned_1_layers_epoch_6,7,z500,159.9828085446491,0.9878338308973685
pruned_1_layers_epoch_6,7,t850,1.177132234227058,0.9721365311292297
pruned_1_layers_epoch_6,7,t2m,1.5236767310669967,0.9498831183550744
pruned_1_layers_epoch_6,7,u10,1.5613442672697526,0.929662606236655
pruned_1_layers_epoch_6,7,v10,1.6102916102169613,0.9248262880234744
pruned_1_layers_epoch_6,8,z500,186.49021971292336,0.9834641554502136
pruned_1_layers_epoch_6,8,t850,1.3031061641330826,0.9659780836638125
pruned_1_layers_epoch_6,8,t2m,1.8804679689460626,0.9286586046218872
pruned_1_layers_epoch_6,8,u10,1.747153362748343,0.910500329300012
pruned_1_layers_epoch_6,8,v10,1.7967506187588143,0.9049762241001236
pruned_1_layers_epoch_6,9,z500,211.84271632359682,0.9785320096175764
pruned_1_layers_epoch_6,9,t850,1.424813580246611,0.9589097979348465
pruned_1_layers_epoch_6,9,t2m,2.323505435575986,0.8983872885810597
pruned_1_layers_epoch_6,9,u10,1.921334630950203,0.8929339264358223
pruned_1_layers_epoch_6,9,v10,1.9760253868955473,0.8861344543249248
pruned_1_layers_epoch_6,10,z500,240.52108065642457,0.9723018830714945
pruned_1_layers_epoch_6,10,t850,1.5699180211434818,0.9504406139171323
pruned_1_layers_epoch_6,10,t2m,2.826859672642287,0.8676446186763614
pruned_1_layers_epoch_6,10,u10,2.1059447180625446,0.8692778695229045
pruned_1_layers_epoch_6,10,v10,2.1579079734546514,0.8621203836116045
pruned_1_layers_epoch_6,11,z500,268.2456812512275,0.9653104300605518
pruned_1_layers_epoch_6,11,t850,1.7159951685527184,0.9404483214436963
pruned_1_layers_epoch_6,11,t2m,3.37226996142105,0.8300295625319029
pruned_1_layers_epoch_6,11,u10,2.282911154144969,0.8480741538149018
pruned_1_layers_epoch_6,11,v10,2.3386396762379054,0.839517692946855
pruned_1_layers_epoch_6,12,z500,298.8960890103985,0.9569061907976033
pruned_1_layers_epoch_6,12,t850,1.8821576460779712,0.9291879631287558
pruned_1_layers_epoch_6,12,t2m,3.960486773006077,0.7970204589753177
pruned_1_layers_epoch_6,12,u10,2.459124274759985,0.8208217993794873
pruned_1_layers_epoch_6,12,v10,2.5132380850488247,0.8117336304494123
pruned_1_layers_epoch_6,13,z500,328.9486176048577,0.9474603217407311
pruned_1_layers_epoch_6,13,t850,2.057176884326189,0.9154348879553086
pruned_1_layers_epoch_6,13,t2m,4.627380700750724,0.7556463906218885
pruned_1_layers_epoch_6,13,u10,2.6352400646529386,0.7964017201402334
pruned_1_layers_epoch_6,13,v10,2.6939160650668863,0.7855356318990612
pruned_1_layers_epoch_6,14,z500,361.9200072901209,0.9363577219361033
pruned_1_layers_epoch_6,14,t850,2.255959060605012,0.9001089554259231
pruned_1_layers_epoch_6,14,t2m,5.424755974854837,0.7177977525322131
pruned_1_layers_epoch_6,14,u10,2.8072096409078418,0.7650255490947702
pruned_1_layers_epoch_6,14,v10,2.861043423913711,0.7542314725881182
pruned_1_layers_epoch_6,15,z500,394.2745030578954,0.923943186272456
pruned_1_layers_epoch_6,15,t850,2.474290799828215,0.880997364081484
pruned_1_layers_epoch_6,15,t2m,6.431155537759792,0.6671793157827921
pruned_1_layers_epoch_6,15,u10,2.9830649565052054,0.7375223087198908
pruned_1_layers_epoch_6,15,v10,3.0403321348755052,0.7246863861989709
pruned_1_layers_epoch_6,16,z500,429.1284952003863,0.9097551656834906
pruned_1_layers_epoch_6,16,t850,2.7289203039094723,0.8594292592069956
pruned_1_layers_epoch_6,16,t2m,7.71950505099483,0.6174350215236568
pruned_1_layers_epoch_6,16,u10,3.151471107365699,0.7022561417611618
pruned_1_layers_epoch_6,16,v10,3.2023971786712133,0.6894388741621092
pruned_1_layers_epoch_6,17,z500,463.05394706512965,0.8941579527695086
pruned_1_layers_epoch_6,17,t850,3.0205786214860457,0.832294926963039
pruned_1_layers_epoch_6,17,t2m,9.319853406378677,0.5559550570376093
pruned_1_layers_epoch_6,17,u10,3.3270165880299145,0.6720771816189729
pruned_1_layers_epoch_6,17,v10,3.3835702874807008,0.6558216868499138
pruned_1_layers_epoch_6,18,z500,498.9410898219274,0.876869901265512
pruned_1_layers_epoch_6,18,t850,3.3683175840857307,0.8017824328811475
pruned_1_layers_epoch_6,18,t2m,11.23836975657074,0.5007142005852481
pruned_1_layers_epoch_6,18,u10,3.4911021240596667,0.6333994976968073
pruned_1_layers_epoch_6,18,v10,3.5421916119879184,0.6165699943816861
pruned_1_layers_epoch_6,19,z500,533.0516256833209,0.8584265845447945
pruned_1_layers_epoch_6,19,t850,3.7696687336074572,0.7650093121568584
pruned_1_layers_epoch_6,19,t2m,13.492551728999814,0.4386768274883318
pruned_1_layers_epoch_6,19,u10,3.666296054531076,0.6012649534467879
pruned_1_layers_epoch_6,19,v10,3.728325472197719,0.5790898700000188
pruned_1_layers_epoch_6,20,z500,568.9313420983,0.8384295462230065
pruned_1_layers_epoch_6,20,t850,4.236298510482191,0.7259649161519951
pruned_1_layers_epoch_6,20,t2m,16.055115061765278,0.38646041639357304
pruned_1_layers_epoch_6,20,u10,3.8274795769313195,0.5602595426516825
pruned_1_layers_epoch_6,20,v10,3.888557797703663,0.5361407360884064
pruned_1_layers_epoch_6,21,z500,602.8760554990289,0.8172714930006911
pruned_1_layers_epoch_6,21,t850,4.756719966174504,0.6823634247207109
pruned_1_layers_epoch_6,21,t2m,18.877645809557183,0.3339992517282843
pruned_1_layers_epoch_6,21,u10,4.00629808383281,0.5270523588750615
pruned_1_layers_epoch_6,21,v10,4.082034986112371,0.4957583947887634
pruned_1_layers_epoch_6,22,z500,638.1027494462509,0.7947852544944379
pruned_1_layers_epoch_6,22,t850,5.335606888019838,0.6389215369630792
pruned_1_layers_epoch_6,22,t2m,21.899517528171646,0.2936431333089674
pruned_1_layers_epoch_6,22,u10,4.173274993896484,0.4838207051907172
pruned_1_layers_epoch_6,22,v10,4.241598129272461,0.45170433877566674
pruned_1_layers_epoch_6,23,z500,671.1366304365616,0.7712191368281508
pruned_1_layers_epoch_6,23,t850,5.959141299711259,0.5931816083592409
pruned_1_layers_epoch_6,23,t2m,25.127789741121855,0.25425267411010893
pruned_1_layers_epoch_6,23,u10,4.3621183001129324,0.4502036481596238
pruned_1_layers_epoch_6,23,v10,4.440629153278287,0.4110806010788379
pruned_1_layers_epoch_6,24,z500,705.4865947702077,0.7465592015055971
pruned_1_layers_epoch_6,24,t850,6.631712984106394,0.5495877088614682
pruned_1_layers_epoch_6,24,t2m,28.549030013590553,0.2238771822199475
pruned_1_layers_epoch_6,24,u10,4.541137788548816,0.4063093885363147
pruned_1_layers_epoch_6,24,v10,4.602348177126666,0.3681493326605365
pruned_1_layers_epoch_6,25,z500,737.5146238870461,0.7209869170322099
pruned_1_layers_epoch_6,25,t850,7.340531417111444,0.5058569633427945
pruned_1_layers_epoch_6,25,t2m,32.155704722058175,0.19379698508028878
pruned_1_layers_epoch_6,25,u10,4.742005759777303,0.37460503431671827
pruned_1_layers_epoch_6,25,v10,4.807029325868831,0.32933509994985005
pruned_1_layers_epoch_6,26,z500,771.0383546285789,0.6947516983780782
pruned_1_layers_epoch_6,26,t850,8.093875211044397,0.4655694397967621
pruned_1_layers_epoch_6,26,t2m,35.916206146751705,0.17092352119071524
pruned_1_layers_epoch_6,26,u10,4.92977946563806,0.33398345866183327
pruned_1_layers_epoch_6,26,v10,4.9713711219126955,0.28981705709209654
pruned_1_layers_epoch_6,27,z500,801.923899389512,0.6679559047828173
pruned_1_layers_epoch_6,27,t850,8.880532818799578,0.42648718131487595
pruned_1_layers_epoch_6,27,t2m,39.84577213852099,0.14841612954962188
pruned_1_layers_epoch_6,27,u10,5.145725202294035,0.30624254921961097
pruned_1_layers_epoch_6,27,v10,5.185528636644673,0.2541783072637113
pruned_1_layers_epoch_6,28,z500,833.8574396058834,0.6413650070655279
pruned_1_layers_epoch_6,28,t850,9.709216626662782,0.39140764465711636
pruned_1_layers_epoch_6,28,t2m,43.94003070532943,0.13184751472409878
pruned_1_layers_epoch_6,28,u10,5.350727867147776,0.2697448986452385
pruned_1_layers_epoch_6,28,v10,5.357063730335768,0.21952109766197936
